source_key,row_status,property,temperature_C,mea_mass_fraction,co2_loading_mol_per_mol_mea,pressure_kPa,value,value_unit,source_table_or_figure,source_line_start,source_line_end,notes
Amundsen2009,extracted,density,50,0.70,,,1.0082,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,50,0.90,,,1.0006,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,50,1.00,,,0.9923,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,70,0.20,,,0.9830,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,70,0.30,,,0.9858,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,70,0.40,,,0.9889,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,70,0.50,,,0.9915,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,70,0.70,,,0.9930,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,70,0.90,,,0.9846,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,70,1.00,,,0.9760,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,80,0.20,,,0.9766,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,80,0.30,,,0.9794,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,80,0.40,,,0.9819,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,80,0.50,,,0.9842,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,80,0.70,,,0.9850,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,80,0.90,,,0.9764,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,density,80,1.00,,,0.9678,g/cm^3,Table 1,38,49,Unloaded MEA-water binary density.
Amundsen2009,extracted,dynamic_viscosity,25,0.20,,,1.70,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,25,0.30,,,2.48,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,25,0.40,,,3.58,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,25,0.50,,,5.51,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,25,0.70,,,12.46,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,25,0.90,,,19.40,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,25,1.00,,,17.90,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,40,0.20,,,1.18,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,40,0.30,,,1.67,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,40,0.40,,,2.28,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,40,0.50,,,3.39,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,40,0.70,,,6.96,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,40,0.90,,,10.20,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,40,1.00,,,9.61,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,50,0.20,,,0.95,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,50,0.30,,,1.33,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,50,0.40,,,1.75,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,50,0.50,,,2.54,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,50,0.70,,,4.94,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,50,0.90,,,7.06,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,50,1.00,,,6.72,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,70,0.20,,,0.67,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,70,0.30,,,0.92,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,70,0.40,,,1.14,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,70,0.50,,,1.57,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,70,0.70,,,2.79,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,70,0.90,,,3.81,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,70,1.00,,,3.69,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,80,0.20,,,0.58,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,80,0.30,,,0.77,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,80,0.40,,,0.95,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,80,0.50,,,1.28,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,80,0.70,,,2.18,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,80,0.90,,,2.93,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
Amundsen2009,extracted,dynamic_viscosity,80,1.00,,,2.85,mPa*s,Table 5,117,128,Unloaded MEA-water binary viscosity.
