search_id,parameter_family,observable,query_or_source,database_or_repository,searched_at,access_status,primary_source_status,si_status,extraction_decision,target_path,notes
SEARCH-P2-002,Born_solvation_and_dielectric,MEA-water relative permittivity,"Hsieh dielectric MEA water literature lead",repo-local literature digest,2026-07-14,lead_only,lead_identity_unresolved,unknown,lead_identity_resolution_pending,data/reference/MEA/dielectric/MEA_H2O_dielectric.csv,"Resolve exact primary citation composition range temperature range and static-frequency definition."
SEARCH-P2-003,Born_solvation_and_dielectric,MEA-water relative permittivity,"Floriano dielectric MEA water literature lead",repo-local literature digest,2026-07-14,lead_only,lead_identity_unresolved,unknown,lead_identity_resolution_pending,data/reference/MEA/dielectric/MEA_H2O_dielectric.csv,"Resolve exact primary citation and whether values are measured or estimated."
SEARCH-P2-004,Born_solvation_and_dielectric,MEA-water relative permittivity,"Nascimento dielectric MEA water literature lead",repo-local literature digest,2026-07-14,lead_only,lead_identity_unresolved,unknown,lead_identity_resolution_pending,data/reference/MEA/dielectric/MEA_H2O_dielectric.csv,"Resolve exact primary citation and frequency basis before any Born-term use."
SEARCH-P3-001,reaction_constants,loaded-MEA pH,"Online monitoring of CO2 capture process using MEA by pH meter; 2015 process-monitoring lead",CIESC Journal metadata and abstract,2026-07-14,abstract_accessible,abstract_only,not_identified,screened_out_no_extraction,data/reference/MEA/pH/loaded_MEA_pH.csv,"Dynamic process-monitoring pH is not an equilibrium target unless a calibrated equilibrium method and reference scale are established."
SEARCH-P3-002,ion_interaction_parameters,direct MEAH+ and MEACOO- activity or osmotic data,"Direct ionic activity search; ethanolammonium carbamate osmotic and mean ionic activity",cross-database web search,2026-07-14,no_direct_source_found,negative_search,not_applicable,negative_search_no_extraction,data/reference/MEA/ionic_activity/direct_ionic_activity.csv,"No defensible direct MEAH+/MEACOO- activity dataset was identified; unrelated counterions remain analog evidence only."
SEARCH-P4-001,reaction_constants,aqueous MEA speciation by NMR,"Fan 2009; Carbon Dioxide Absorption in Aqueous Solutions of Monoethanolamine; DOI 10.1021/ie8015895",ACS primary abstract and EPA HERO,2026-07-14,abstract_accessible,abstract_only,not_acquired,fulltext_review_pending,data/reference/MEA/ChEq/Fan_2009_NMR_speciation.csv,"Carbamate is described as NMR-integrated while free MEA and MEAH+ use dissociation constant and pH; preserve those measurement roles if extracted."
SEARCH-P4-002,reaction_constants,aqueous MEA speciation by ATR-FTIR,"Du Preez 2019; Liquid Phase Speciation of CO2 Loaded Aqueous Monoethanolamine; DOI 10.1021/acs.iecr.8b04437",ACS primary metadata,2026-07-14,metadata_accessible,metadata_verified,not_acquired,fulltext_review_pending,data/reference/MEA/ChEq/DuPreez_2019_FTIR_speciation.csv,"Acquire primary paper and SI; prefer tabulated values and preserve model-derived versus direct spectral roles."
SEARCH-P4-003,k_ij_CO2_MEA,heat of CO2 absorption in aqueous MEA,"Kim and Svendsen 2007; Heat of Absorption of Carbon Dioxide in Monoethanolamine Solutions; DOI 10.1021/ie0616489",ACS primary metadata,2026-07-14,metadata_accessible,metadata_verified,not_identified,fulltext_review_pending,data/reference/MEA/calorimetry/Kim_Svendsen_2007_heat_of_absorption.csv,"Obtain primary calorimetric tables and reconcile differential versus integral heat definitions."
SEARCH-P4-004,k_ij_CO2_MEA,heat of CO2 absorption in aqueous MEA,"Kim 2014; Heat of absorption of CO2 in aqueous solutions of MEA; DOI 10.1016/j.egypro.2014.11.154",Energy Procedia metadata,2026-07-14,metadata_accessible,metadata_verified,not_identified,fulltext_review_pending,data/reference/MEA/calorimetry/Kim_2014_heat_of_absorption.csv,"Verify whether numeric tables are primary measurements or reused comparison data before extraction."
SEARCH-P5-001,MEAH_MEACOO_segment_parameters,aqueous ethanolammonium carboxylate density,"Augusto 2022; DOI 10.1021/acs.jced.1c00687",TU Delft repository open primary article,2026-07-23,full_text_accessible,full_text_verified,not_applicable,extracted_and_independently_verified,data/reference/MEA/volumetric/ethanolammonium_carboxylate_density.csv,"Extracted 84 direct density rows from Table 2; exact MEAH+ cation with acetate or hexanoate counterion remains analog evidence."
SEARCH-P5-002,MEAH_MEACOO_segment_parameters,aqueous ethanolammonium carboxylate density and excess molar volume,"Dhage 2026; DOI 10.1021/acsomega.5c13309",Europe PMC open primary article,2026-07-23,full_text_accessible,full_text_verified,not_applicable,extracted_and_independently_verified,data/reference/MEA/volumetric/ethanolammonium_carboxylate_density.csv,"Extracted 44 direct density rows from Table 3; the 44 excess molar volumes are retained separately as reported-derived diagnostic evidence."
SEARCH-P5-003,MEAH_MEACOO_segment_parameters,aqueous ethanolammonium carboxylate density and apparent molar volume,"Amirchand 2022; DOI 10.1016/j.molliq.2022.118845",Crossref OpenAlex Unpaywall and ScienceDirect,2026-07-23,metadata_accessible_closed_fulltext,metadata_verified,not_identified,blocked_no_lawful_numeric_extraction,data/reference/MEA/volumetric/ethanolammonium_carboxylate_density.csv,"The primary numeric tables were not openly accessible; no values were inferred from snippets or secondary sources."
SEARCH-P5-004,MEAH_MEACOO_segment_parameters,exact ethanolammonium carbamate density and partial molar volume,"2-hydroxyethylammonium (2-hydroxyethyl)carbamate density molar volume crystal density",Crossref publisher repositories and web search,2026-07-23,no_direct_source_found,negative_search,not_applicable,negative_search_no_extraction,data/reference/MEA/volumetric/direct_meah_meacoo_density.csv,"Exact salt isolation is documented by Shamshina 2021 DOI 10.1016/j.gce.2021.07.001 but no numeric volumetric measurement was located."
SEARCH-P5-005,MEAH_MEACOO_segment_parameters,ionic partial molar volume measurement boundary,"Marcus 2006; Ionic volumes in solution; DOI 10.1016/j.bpc.2006.04.013",Publisher identity and primary abstract,2026-07-23,abstract_accessible,primary_identity_verified,not_applicable,boundary_only_no_extraction,data/reference/MEA/volumetric/volumetric_source_manifest.csv,"Electroneutral salt volume is measurable; unique single-ion partition requires an extra-thermodynamic assumption."
SEARCH-P5-006,MEAH_MEACOO_segment_parameters,bulk carbamation volume change,"Maiti 2011; DOI 10.1016/j.cplett.2011.04.080 and LLNL-JRNL-643475",OSTI primary manuscripts,2026-07-23,full_text_accessible,full_text_verified,not_applicable,context_only_no_regression_target,data/reference/MEA/volumetric/volumetric_source_manifest.csv,"The 2011 paper reports 2.8 A^3 per absorbed CO2 for MEA. The later report separately reports approximately 3.5 A^3 and modeled 4-6 A^3 local contraction; the claims must not be conflated."
